,country_or_area_of_destination,continent,major_region,country_code,year,annual_rate_of_change_of_the_refugee_stock
798,Saudi Arabia,Asia,Western Asia,682,2005-2010,-126.64104466410673
799,State of Palestine,Asia,Western Asia,275,2005-2010,3.672872773364437
800,Syrian Arab Republic,Asia,Western Asia,760,2005-2010,10.854906985333775
801,Turkey,Asia,Western Asia,792,2005-2010,27.902747035503662
802,United Arab Emirates,Asia,Western Asia,784,2005-2010,16.829592891601244
803,Yemen,Asia,Western Asia,887,2005-2010,6.5645230782949175
804,Belarus,Europe,Eastern Europe,112,2005-2010,4.646636605474727
805,Bulgaria,Europe,Eastern Europe,100,2005-2010,0.06433570499302291
806,Czech Republic,Europe,Eastern Europe,203,2005-2010,1.644518195907797
807,Hungary,Europe,Eastern Europe,348,2005-2010,-11.409193489989997
808,Poland,Europe,Eastern Europe,616,2005-2010,26.698977812024022
809,Republic of Moldova,Europe,Eastern Europe,498,2005-2010,13.294241214201877
810,Romania,Europe,Eastern Europe,642,2005-2010,-15.437401284740451
811,Russian Federation,Europe,Eastern Europe,643,2005-2010,24.288125477881195
812,Slovakia,Europe,Eastern Europe,703,2005-2010,2.2166038794288014
813,Ukraine,Europe,Eastern Europe,804,2005-2010,2.3854088916340244
814,Channel Islands,Europe,Northern Europe,830,2005-2010,..
815,Denmark,Europe,Northern Europe,208,2005-2010,-20.875600964505697
816,Estonia,Europe,Northern Europe,233,2005-2010,13.78182761291705
817,Faeroe Islands,Europe,Northern Europe,234,2005-2010,..
818,Finland,Europe,Northern Europe,246,2005-2010,-9.563819065184125
819,Iceland,Europe,Northern Europe,352,2005-2010,-20.254543808891544
820,Ireland,Europe,Northern Europe,372,2005-2010,0.6367361500766405
821,Isle of Man,Europe,Northern Europe,833,2005-2010,..
822,Latvia,Europe,Northern Europe,428,2005-2010,15.294515977086757
823,Lithuania,Europe,Northern Europe,440,2005-2010,12.7589929862192
824,Norway,Europe,Northern Europe,578,2005-2010,-8.883487631398838
825,Sweden,Europe,Northern Europe,752,2005-2010,-2.1831458469751
826,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2005-2010,-9.816091560702187
827,Albania,Europe,Southern Europe,8,2005-2010,5.768320622186542
828,Andorra,Europe,Southern Europe,20,2005-2010,..
829,Bosnia and Herzegovina,Europe,Southern Europe,70,2005-2010,-4.613628071843355
830,Croatia,Europe,Southern Europe,191,2005-2010,-24.21726318839875
831,Gibraltar,Europe,Southern Europe,292,2005-2010,..
832,Greece,Europe,Southern Europe,300,2005-2010,-11.362966405252136
833,Holy See,Europe,Southern Europe,336,2005-2010,..
834,Italy,Europe,Southern Europe,380,2005-2010,12.452998101608651
835,Malta,Europe,Southern Europe,470,2005-2010,17.08140018507444
836,Montenegro,Europe,Southern Europe,499,2005-2010,..
837,Portugal,Europe,Southern Europe,620,2005-2010,1.3427613467251165
838,San Marino,Europe,Southern Europe,674,2005-2010,..
839,Serbia,Europe,Southern Europe,688,2005-2010,-12.196214508062102
840,Slovenia,Europe,Southern Europe,705,2005-2010,-0.6867476015267197
841,Spain,Europe,Southern Europe,724,2005-2010,-15.319091137168392
842,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2005-2010,-5.9966450233278445
843,Austria,Europe,Western Europe,40,2005-2010,-3.714198629438071
844,Belgium,Europe,Western Europe,56,2005-2010,-0.6417761388428634
845,France,Europe,Western Europe,250,2005-2010,6.2714652633618115
846,Germany,Europe,Western Europe,276,2005-2010,-5.664085393962609
847,Liechtenstein,Europe,Western Europe,438,2005-2010,-13.125178716708763
848,Luxembourg,Europe,Western Europe,442,2005-2010,10.001521057773273
849,Monaco,Europe,Western Europe,492,2005-2010,..
850,Netherlands,Europe,Western Europe,528,2005-2010,-10.186938025831271
851,Switzerland,Europe,Western Europe,756,2005-2010,-2.4615067557170636
852,Anguilla,Latin America and the Carribean,Caribbean,660,2005-2010,..
853,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,2005-2010,..
854,Aruba,Latin America and the Carribean,Caribbean,533,2005-2010,..
855,Bahamas,Latin America and the Carribean,Caribbean,44,2005-2010,-20.18804280068176
856,Barbados,Latin America and the Carribean,Caribbean,52,2005-2010,..
857,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,2005-2010,..
858,British Virgin Islands,Latin America and the Carribean,Caribbean,92,2005-2010,11.4764067823287
859,Cayman Islands,Latin America and the Carribean,Caribbean,136,2005-2010,-2.1037927965282313
860,Cuba,Latin America and the Carribean,Caribbean,192,2005-2010,-7.4712340078336466
861,Curaçao,Latin America and the Carribean,Caribbean,531,2005-2010,..
862,Dominica,Latin America and the Carribean,Caribbean,212,2005-2010,..
863,Dominican Republic,Latin America and the Carribean,Caribbean,214,2005-2010,-0.4137515702592438
864,Grenada,Latin America and the Carribean,Caribbean,308,2005-2010,..
865,Guadeloupe,Latin America and the Carribean,Caribbean,312,2005-2010,..
866,Haiti,Latin America and the Carribean,Caribbean,332,2005-2010,..
867,Jamaica,Latin America and the Carribean,Caribbean,388,2005-2010,-6.6025348121198535
868,Martinique,Latin America and the Carribean,Caribbean,474,2005-2010,..
869,Montserrat,Latin America and the Carribean,Caribbean,500,2005-2010,..
870,Puerto Rico,Latin America and the Carribean,Caribbean,630,2005-2010,..
871,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2005-2010,..
872,Saint Lucia,Latin America and the Carribean,Caribbean,662,2005-2010,..
873,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2005-2010,..
874,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2005-2010,-13.862943611198904
875,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2005-2010,..
876,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2005-2010,..
877,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2005-2010,..
878,Belize,Latin America and the Carribean,Central America,84,2005-2010,-33.01774327761771
879,Costa Rica,Latin America and the Carribean,Central America,188,2005-2010,8.523473524054975
880,El Salvador,Latin America and the Carribean,Central America,222,2005-2010,-3.283870851421291
881,Guatemala,Latin America and the Carribean,Central America,320,2005-2010,-25.783307807108947
882,Honduras,Latin America and the Carribean,Central America,340,2005-2010,1.9078231363532008
883,Mexico,Latin America and the Carribean,Central America,484,2005-2010,-22.94672159033309
884,Nicaragua,Latin America and the Carribean,Central America,558,2005-2010,-26.65884265149689
885,Panama,Latin America and the Carribean,Central America,591,2005-2010,4.350411079760817
886,Argentina,Latin America and the Carribean,South America,32,2005-2010,6.519436637483455
887,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,2005-2010,3.6441468871485547
888,Brazil,Latin America and the Carribean,South America,76,2005-2010,8.39181452248703
889,Chile,Latin America and the Carribean,South America,152,2005-2010,3.9817856700916137
890,Colombia,Latin America and the Carribean,South America,170,2005-2010,-3.9798455258021184
891,Ecuador,Latin America and the Carribean,South America,218,2005-2010,38.74593926326194
892,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2005-2010,..
893,French Guiana,Latin America and the Carribean,South America,254,2005-2010,..
894,Guyana,Latin America and the Carribean,South America,328,2005-2010,7.416869668959861
895,Paraguay,Latin America and the Carribean,South America,600,2005-2010,14.657153188569389
896,Peru,Latin America and the Carribean,South America,604,2005-2010,4.407137711895358
897,Suriname,Latin America and the Carribean,South America,740,2005-2010,24.420895764491675
898,Uruguay,Latin America and the Carribean,South America,858,2005-2010,8.859031897959273
899,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2005-2010,119.68794679557857
900,Bermuda,North America,Northern America,60,2005-2010,..
901,Canada,North America,Northern America,124,2005-2010,-0.5000558004842571
902,Greenland,North America,Northern America,304,2005-2010,..
903,Saint Pierre and Miquelon,North America,Northern America,666,2005-2010,..
904,United States of America,North America,Northern America,840,2005-2010,-9.570077188274471
905,Australia,Oceania,Australia and New Zealand,36,2005-2010,-22.979644173193915
906,New Zealand,Oceania,Australia and New Zealand,554,2005-2010,-19.07001508284584
907,Fiji,Oceania,Melanesia,242,2005-2010,-1.4215242230517937
908,New Caledonia,Oceania,Melanesia,540,2005-2010,..
909,Papua New Guinea,Oceania,Melanesia,598,2005-2010,-11.818900706664584
910,Solomon Islands,Oceania,Melanesia,90,2005-2010,..
911,Vanuatu,Oceania,Melanesia,548,2005-2010,..
912,Guam,Oceania,Micronesia,316,2005-2010,..
913,Kiribati,Oceania,Micronesia,296,2005-2010,..
914,Marshall Islands,Oceania,Micronesia,584,2005-2010,..
915,Micronesia (Federated States of),Oceania,Micronesia,583,2005-2010,..
916,Nauru,Oceania,Micronesia,520,2005-2010,..
917,Northern Mariana Islands,Oceania,Micronesia,580,2005-2010,..
918,Palau,Oceania,Micronesia,585,2005-2010,..
919,American Samoa,Oceania,Polynesia,16,2005-2010,..
920,Cook Islands,Oceania,Polynesia,184,2005-2010,..
921,French Polynesia,Oceania,Polynesia,258,2005-2010,..
922,Niue,Oceania,Polynesia,570,2005-2010,..
923,Samoa,Oceania,Polynesia,882,2005-2010,..
924,Tokelau,Oceania,Polynesia,772,2005-2010,..
925,Tonga,Oceania,Polynesia,776,2005-2010,..
926,Tuvalu,Oceania,Polynesia,798,2005-2010,..
927,Wallis and Futuna Islands,Oceania,Polynesia,876,2005-2010,..
928,Burundi,Africa,Eastern Africa,108,2010-2015,5.783876136975078
929,Comoros,Africa,Eastern Africa,174,2010-2015,..
930,Djibouti,Africa,Eastern Africa,262,2010-2015,4.121943283063937
931,Eritrea,Africa,Eastern Africa,232,2010-2015,-10.46463689422319
932,Ethiopia,Africa,Eastern Africa,231,2010-2015,16.322282729649412
933,Kenya,Africa,Eastern Africa,404,2010-2015,3.136790276591641
934,Madagascar,Africa,Eastern Africa,450,2010-2015,..
935,Malawi,Africa,Eastern Africa,454,2010-2015,0.5960532247523025
936,Mauritius,Africa,Eastern Africa,480,2010-2015,..
937,Mayotte,Africa,Eastern Africa,175,2010-2015,..
938,Mozambique,Africa,Eastern Africa,508,2010-2015,0.9680268475542776
939,Réunion,Africa,Eastern Africa,638,2010-2015,..
940,Rwanda,Africa,Eastern Africa,646,2010-2015,1.8647865364758214
941,Seychelles,Africa,Eastern Africa,690,2010-2015,..
942,Somalia,Africa,Eastern Africa,706,2010-2015,4.06693803418506
943,South Sudan,Africa,Eastern Africa,728,2010-2015,20.389761105632548
944,Uganda,Africa,Eastern Africa,800,2010-2015,12.450603800519557
945,United Republic of Tanzania,Africa,Eastern Africa,834,2010-2015,-0.4057408503725739
946,Zambia,Africa,Eastern Africa,894,2010-2015,-10.118904804316529
947,Zimbabwe,Africa,Eastern Africa,716,2010-2015,3.8773641083898096
948,Angola,Africa,Middle Africa,24,2010-2015,-6.25234883639694
949,Cameroon,Africa,Middle Africa,120,2010-2015,13.015148329215235
950,Central African Republic,Africa,Middle Africa,140,2010-2015,-17.905101993792673
951,Chad,Africa,Middle Africa,148,2010-2015,1.0586768310751733
952,Congo,Africa,Middle Africa,178,2010-2015,-18.6130825540116
953,Democratic Republic of the Congo,Africa,Middle Africa,180,2010-2015,-5.045745780756607
954,Equatorial Guinea,Africa,Middle Africa,226,2010-2015,..
955,Gabon,Africa,Middle Africa,266,2010-2015,-45.62513968640561
956,Sao Tome and Principe,Africa,Middle Africa,678,2010-2015,..
957,Algeria,Africa,Northern Africa,12,2010-2015,0.21118272359313922
958,Egypt,Africa,Northern Africa,818,2010-2015,10.09058402515977
959,Libya,Africa,Northern Africa,434,2010-2015,21.027502078707588
960,Morocco,Africa,Northern Africa,504,2010-2015,9.12300470373916
961,Sudan,Africa,Northern Africa,729,2010-2015,9.85306428755245
962,Tunisia,Africa,Northern Africa,788,2010-2015,36.752269800944084
963,Western Sahara,Africa,Northern Africa,732,2010-2015,..
964,Botswana,Africa,Southern Africa,72,2010-2015,-7.213203883756582
965,Lesotho,Africa,Southern Africa,426,2010-2015,..
966,Namibia,Africa,Southern Africa,516,2010-2015,-29.53335720458476
967,South Africa,Africa,Southern Africa,710,2010-2015,3.6154707077076673
968,Swaziland,Africa,Southern Africa,748,2010-2015,-7.043932599550313
969,Benin,Africa,Western Africa,204,2010-2015,-72.87061536744798
970,Burkina Faso,Africa,Western Africa,854,2010-2015,81.01521413783634
971,Cabo Verde,Africa,Western Africa,132,2010-2015,..
972,Côte d'Ivoire,Africa,Western Africa,384,2010-2015,-45.190168182559596
973,Gambia,Africa,Western Africa,270,2010-2015,5.805060727943958
974,Ghana,Africa,Western Africa,288,2010-2015,2.3672210155598945
975,Guinea,Africa,Western Africa,324,2010-2015,-11.676397085420032
976,Guinea-Bissau,Africa,Western Africa,624,2010-2015,1.2870101077729474
977,Liberia,Africa,Western Africa,430,2010-2015,5.9293229458691945
978,Mali,Africa,Western Africa,466,2010-2015,-0.13983204150401402
979,Mauritania,Africa,Western Africa,478,2010-2015,12.133593524412545
980,Niger,Africa,Western Africa,562,2010-2015,97.34949259604704
981,Nigeria,Africa,Western Africa,566,2010-2015,-40.16560380069254
982,Saint Helena,Africa,Western Africa,654,2010-2015,..
983,Senegal,Africa,Western Africa,686,2010-2015,-9.983926896066906
984,Sierra Leone,Africa,Western Africa,694,2010-2015,-23.61873478676614
985,Togo,Africa,Western Africa,768,2010-2015,7.493143971935634
986,Kazakhstan,Asia,Central Asia,398,2010-2015,-40.038641228976545
987,Kyrgyzstan,Asia,Central Asia,417,2010-2015,-30.09045158617491
988,Tajikistan,Asia,Central Asia,762,2010-2015,-6.698358641926778
989,Turkmenistan,Asia,Central Asia,795,2010-2015,-10.710731848184253
990,Uzbekistan,Asia,Central Asia,860,2010-2015,-16.1648526270091
991,China,Asia,Eastern Asia,156,2010-2015,-2.8052928345900625
992,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,2010-2015,3.1416445178361103
993,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,2010-2015,..
994,Democratic People's Republic of Korea,Asia,Eastern Asia,408,2010-2015,..
995,Japan,Asia,Eastern Asia,392,2010-2015,0.6623078650053819
996,Mongolia,Asia,Eastern Asia,496,2010-2015,-29.57870017094328
997,Republic of Korea,Asia,Eastern Asia,410,2010-2015,10.504250817225092
998,Brunei Darussalam,Asia,South-Eastern Asia,96,2010-2015,..
999,Cambodia,Asia,South-Eastern Asia,116,2010-2015,-2.2509550653494683
1000,Indonesia,Asia,South-Eastern Asia,360,2010-2015,31.743725555086016
1001,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,2010-2015,..
1002,Malaysia,Asia,South-Eastern Asia,458,2010-2015,2.8455320231189676
1003,Myanmar,Asia,South-Eastern Asia,104,2010-2015,..
1004,Philippines,Asia,South-Eastern Asia,608,2010-2015,-5.336715978194532
1005,Singapore,Asia,South-Eastern Asia,702,2010-2015,-20.17135986661391
1006,Thailand,Asia,South-Eastern Asia,764,2010-2015,2.4813736929663164
1007,Timor-Leste,Asia,South-Eastern Asia,626,2010-2015,..
1008,Viet Nam,Asia,South-Eastern Asia,704,2010-2015,..
1009,Afghanistan,Asia,Southern Asia,4,2010-2015,50.501738813329766
1010,Bangladesh,Asia,Southern Asia,50,2010-2015,-0.8281028749963062
1011,Bhutan,Asia,Southern Asia,64,2010-2015,..
1012,India,Asia,Southern Asia,356,2010-2015,2.1754643223511025
1013,Iran (Islamic Republic of),Asia,Southern Asia,364,2010-2015,-1.5214043056781672
1014,Maldives,Asia,Southern Asia,462,2010-2015,..
1015,Nepal,Asia,Southern Asia,524,2010-2015,-12.72248241617972
1016,Pakistan,Asia,Southern Asia,586,2010-2015,-1.6617569302503168
1017,Sri Lanka,Asia,Southern Asia,144,2010-2015,6.588863916581783
1018,Armenia,Asia,Western Asia,51,2010-2015,4.278628594408373
1019,Azerbaijan,Asia,Western Asia,31,2010-2015,-5.543471955765737
1020,Bahrain,Asia,Western Asia,48,2010-2015,10.530224447647178
1021,Cyprus,Asia,Western Asia,196,2010-2015,3.7848685509596947
1022,Georgia,Asia,Western Asia,268,2010-2015,7.398459910027344
1023,Iraq,Asia,Western Asia,368,2010-2015,19.077045590992107
1024,Israel,Asia,Western Asia,376,2010-2015,12.139807359061598
1025,Jordan,Asia,Western Asia,400,2010-2015,0.2892833276037786
1026,Kuwait,Asia,Western Asia,414,2010-2015,15.577088155334055
1027,Lebanon,Asia,Western Asia,422,2010-2015,7.23846702543877
1028,Oman,Asia,Western Asia,512,2010-2015,-3.3660000279942466
1029,Qatar,Asia,Western Asia,634,2010-2015,15.300138276929856
1030,Saudi Arabia,Asia,Western Asia,682,2010-2015,-4.406536598372758
1031,State of Palestine,Asia,Western Asia,275,2010-2015,1.151560475509583
1032,Syrian Arab Republic,Asia,Western Asia,760,2010-2015,-1.7956883348493415
1033,Turkey,Asia,Western Asia,792,2010-2015,85.79702203073835
1034,United Arab Emirates,Asia,Western Asia,784,2010-2015,-2.93500408510181
1035,Yemen,Asia,Western Asia,887,2010-2015,1.0576478943255139
1036,Belarus,Europe,Eastern Europe,112,2010-2015,9.164894682045349
1037,Bulgaria,Europe,Eastern Europe,100,2010-2015,8.006061128480525
1038,Czech Republic,Europe,Eastern Europe,203,2010-2015,3.554057674081511
1039,Hungary,Europe,Eastern Europe,348,2010-2015,-14.554155150518081
1040,Poland,Europe,Eastern Europe,616,2010-2015,1.8339022399533924
1041,Republic of Moldova,Europe,Eastern Europe,498,2010-2015,14.931062083604491
1042,Romania,Europe,Eastern Europe,642,2010-2015,5.908087401099558
1043,Russian Federation,Europe,Eastern Europe,643,2010-2015,76.59538937667507
1044,Slovakia,Europe,Eastern Europe,703,2010-2015,4.553528211830342
1045,Ukraine,Europe,Eastern Europe,804,2010-2015,4.265551885719477
1046,Channel Islands,Europe,Northern Europe,830,2010-2015,..
1047,Denmark,Europe,Northern Europe,208,2010-2015,-2.4764096115004905
1048,Estonia,Europe,Northern Europe,233,2010-2015,16.097777388410822
1049,Faeroe Islands,Europe,Northern Europe,234,2010-2015,..
1050,Finland,Europe,Northern Europe,246,2010-2015,0.2615086960210505
1051,Iceland,Europe,Northern Europe,352,2010-2015,-2.32750991228632
1052,Ireland,Europe,Northern Europe,372,2010-2015,-8.768091342516493
1053,Isle of Man,Europe,Northern Europe,833,2010-2015,..
1054,Latvia,Europe,Northern Europe,428,2010-2015,21.250319774391834
1055,Lithuania,Europe,Northern Europe,440,2010-2015,6.72454008476001
1056,Norway,Europe,Northern Europe,578,2010-2015,-4.133868901235816
1057,Sweden,Europe,Northern Europe,752,2010-2015,3.0892785484129113
1058,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,2010-2015,-15.051151927973372
1059,Albania,Europe,Southern Europe,8,2010-2015,85.68309023267678
1060,Andorra,Europe,Southern Europe,20,2010-2015,..
1061,Bosnia and Herzegovina,Europe,Southern Europe,70,2010-2015,1.8570516975725173
1062,Croatia,Europe,Southern Europe,191,2010-2015,-8.775978949695613
1063,Gibraltar,Europe,Southern Europe,292,2010-2015,..
1064,Greece,Europe,Southern Europe,300,2010-2015,39.73595251005727
1065,Holy See,Europe,Southern Europe,336,2010-2015,..
1066,Italy,Europe,Southern Europe,380,2010-2015,6.03204554090658
1067,Malta,Europe,Southern Europe,470,2010-2015,5.074449851917201
1068,Montenegro,Europe,Southern Europe,499,2010-2015,-17.533623317927212
1069,Portugal,Europe,Southern Europe,620,2010-2015,6.996915523972466
1070,San Marino,Europe,Southern Europe,674,2010-2015,..
1071,Serbia,Europe,Southern Europe,688,2010-2015,-9.943206357857024
1072,Slovenia,Europe,Southern Europe,705,2010-2015,-4.212280166025029
1073,Spain,Europe,Southern Europe,724,2010-2015,5.285023866581224
1074,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,2010-2015,-8.059877945633964
1075,Austria,Europe,Western Europe,40,2010-2015,9.191485703386675
1076,Belgium,Europe,Western Europe,56,2010-2015,4.25540054865867
1077,France,Europe,Western Europe,250,2010-2015,3.003955819677594
1078,Germany,Europe,Western Europe,276,2010-2015,-20.828887319043847
1079,Liechtenstein,Europe,Western Europe,438,2010-2015,0.053764243321776393
1080,Luxembourg,Europe,Western Europe,442,2010-2015,-33.74805793634888
1081,Monaco,Europe,Western Europe,492,2010-2015,..
1082,Netherlands,Europe,Western Europe,528,2010-2015,-1.6108957126254604
1083,Switzerland,Europe,Western Europe,756,2010-2015,0.14561748154659473
1084,Anguilla,Latin America and the Carribean,Caribbean,660,2010-2015,..
1085,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,2010-2015,..
1086,Aruba,Latin America and the Carribean,Caribbean,533,2010-2015,..
1087,Bahamas,Latin America and the Carribean,Caribbean,44,2010-2015,-1.6037770617696856
1088,Barbados,Latin America and the Carribean,Caribbean,52,2010-2015,..
1089,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,2010-2015,..
1090,British Virgin Islands,Latin America and the Carribean,Caribbean,92,2010-2015,5.977425230602171
1091,Cayman Islands,Latin America and the Carribean,Caribbean,136,2010-2015,36.1122798096429
1092,Cuba,Latin America and the Carribean,Caribbean,192,2010-2015,-5.56856197562026
1093,Curaçao,Latin America and the Carribean,Caribbean,531,2010-2015,34.72991214372763
1094,Dominica,Latin America and the Carribean,Caribbean,212,2010-2015,..
1095,Dominican Republic,Latin America and the Carribean,Caribbean,214,2010-2015,-0.5527193453885674
1096,Grenada,Latin America and the Carribean,Caribbean,308,2010-2015,..
1097,Guadeloupe,Latin America and the Carribean,Caribbean,312,2010-2015,..
1098,Haiti,Latin America and the Carribean,Caribbean,332,2010-2015,..
1099,Jamaica,Latin America and the Carribean,Caribbean,388,2010-2015,2.254940774365145
1100,Martinique,Latin America and the Carribean,Caribbean,474,2010-2015,..
1101,Montserrat,Latin America and the Carribean,Caribbean,500,2010-2015,..
1102,Puerto Rico,Latin America and the Carribean,Caribbean,630,2010-2015,..
1103,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,2010-2015,..
1104,Saint Lucia,Latin America and the Carribean,Caribbean,662,2010-2015,..
1105,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,2010-2015,..
1106,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,2010-2015,21.1533632840288
1107,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,2010-2015,-17.318560480135126
1108,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,2010-2015,..
1109,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,2010-2015,..
1110,Belize,Latin America and the Carribean,Central America,84,2010-2015,-54.90411551737535
1111,Costa Rica,Latin America and the Carribean,Central America,188,2010-2015,0.3237537946512241
1112,El Salvador,Latin America and the Carribean,Central America,222,2010-2015,-2.4806349266027654
1113,Guatemala,Latin America and the Carribean,Central America,320,2010-2015,0.6542915956410973
1114,Honduras,Latin America and the Carribean,Central America,340,2010-2015,11.81569726297554
1115,Mexico,Latin America and the Carribean,Central America,484,2010-2015,1.288623631536458
1116,Nicaragua,Latin America and the Carribean,Central America,558,2010-2015,23.455164920790132
1117,Panama,Latin America and the Carribean,Central America,591,2010-2015,-3.211500073039604
1118,Argentina,Latin America and the Carribean,South America,32,2010-2015,-2.6272528178439067
1119,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,2010-2015,-2.5004981673811417
1120,Brazil,Latin America and the Carribean,South America,76,2010-2015,3.7480335921150782
1121,Chile,Latin America and the Carribean,South America,152,2010-2015,-3.2367941203455057
1122,Colombia,Latin America and the Carribean,South America,170,2010-2015,2.5496367043448895
1123,Ecuador,Latin America and the Carribean,South America,218,2010-2015,-3.346102591517662
1124,Falkland Islands (Malvinas),Latin America and the Carribean,South America,238,2010-2015,..
1125,French Guiana,Latin America and the Carribean,South America,254,2010-2015,..
1126,Guyana,Latin America and the Carribean,South America,328,2010-2015,5.865042230162193
1127,Paraguay,Latin America and the Carribean,South America,600,2010-2015,3.6914060474584383
1128,Peru,Latin America and the Carribean,South America,604,2010-2015,-0.16051083049860837
1129,Suriname,Latin America and the Carribean,South America,740,2010-2015,-22.916056019753054
1130,Uruguay,Latin America and the Carribean,South America,858,2010-2015,2.8316061691380465
1131,Venezuela (Bolivarian Republic of),Latin America and the Carribean,South America,862,2010-2015,-0.7579524395904346
1132,Bermuda,North America,Northern America,60,2010-2015,..
1133,Canada,North America,Northern America,124,2010-2015,-2.8700708660429166
1134,Greenland,North America,Northern America,304,2010-2015,..
1135,Saint Pierre and Miquelon,North America,Northern America,666,2010-2015,..
1136,United States of America,North America,Northern America,840,2010-2015,-1.145606256750486
1137,Australia,Oceania,Australia and New Zealand,36,2010-2015,9.858589796404646
1138,New Zealand,Oceania,Australia and New Zealand,554,2010-2015,-11.805810299856493
1139,Fiji,Oceania,Melanesia,242,2010-2015,50.70858194257374
1140,New Caledonia,Oceania,Melanesia,540,2010-2015,..
1141,Papua New Guinea,Oceania,Melanesia,598,2010-2015,0.13741744113305357
1142,Solomon Islands,Oceania,Melanesia,90,2010-2015,..
1143,Vanuatu,Oceania,Melanesia,548,2010-2015,-15.132388726946672
1144,Guam,Oceania,Micronesia,316,2010-2015,..
1145,Kiribati,Oceania,Micronesia,296,2010-2015,..
1146,Marshall Islands,Oceania,Micronesia,584,2010-2015,..
1147,Micronesia (Federated States of),Oceania,Micronesia,583,2010-2015,..
1148,Nauru,Oceania,Micronesia,520,2010-2015,..
1149,Northern Mariana Islands,Oceania,Micronesia,580,2010-2015,..
1150,Palau,Oceania,Micronesia,585,2010-2015,..
1151,American Samoa,Oceania,Polynesia,16,2010-2015,..
1152,Cook Islands,Oceania,Polynesia,184,2010-2015,..
1153,French Polynesia,Oceania,Polynesia,258,2010-2015,..
1154,Niue,Oceania,Polynesia,570,2010-2015,..
1155,Samoa,Oceania,Polynesia,882,2010-2015,..
1156,Tokelau,Oceania,Polynesia,772,2010-2015,..
1157,Tonga,Oceania,Polynesia,776,2010-2015,..
1158,Tuvalu,Oceania,Polynesia,798,2010-2015,..
1159,Wallis and Futuna Islands,Oceania,Polynesia,876,2010-2015,..
